dataset,row_id,feature_group_id,defects,partition
JM1,6784,5764,False,train
JM1,6785,5765,False,validation
JM1,6786,5766,False,validation
JM1,6787,5767,False,test
JM1,6788,5768,False,validation
JM1,6789,5769,False,validation
JM1,6790,5770,False,train
JM1,6791,5771,False,train
JM1,6792,2124,False,validation
JM1,6793,5772,False,train
JM1,6794,5773,False,validation
JM1,6795,5774,False,validation
JM1,6796,5775,False,train
JM1,6797,5776,False,train
JM1,6798,5777,False,train
JM1,6799,5778,False,train
JM1,6800,5779,False,train
JM1,6801,5780,False,validation
JM1,6802,5781,False,validation
JM1,6803,4241,False,train
JM1,6804,835,False,train
JM1,6805,5782,False,validation
JM1,6806,5783,False,validation
JM1,6807,5784,False,test
JM1,6808,5785,False,train
JM1,6809,5786,False,train
JM1,6810,5787,False,test
JM1,6811,5788,False,train
JM1,6812,5789,False,train
JM1,6813,5094,False,train
JM1,6814,5790,False,train
JM1,6815,5055,False,train
JM1,6816,5791,False,test
JM1,6817,5792,False,train
JM1,6818,5793,False,train
JM1,6819,5055,False,train
JM1,6820,5794,False,test
JM1,6821,5795,False,test
JM1,6822,5796,False,train
JM1,6823,5797,False,train
JM1,6824,5798,False,test
JM1,6825,5799,False,train
JM1,6826,5800,False,validation
JM1,6827,5801,False,train
JM1,6828,5802,False,train
JM1,6829,5803,False,train
JM1,6830,5804,False,train
JM1,6831,5805,False,train
JM1,6832,5806,False,train
JM1,6833,5807,False,test
JM1,6834,5808,False,train
JM1,6835,5809,False,train
JM1,6836,5810,False,train
JM1,6837,4499,False,train
JM1,6838,5811,False,validation
JM1,6839,5812,False,train
JM1,6840,5813,False,validation
JM1,6841,5814,False,train
JM1,6842,5815,False,train
JM1,6843,5816,False,train
JM1,6844,5817,False,train
JM1,6845,5818,False,train
JM1,6846,5819,False,train
JM1,6847,5820,False,test
JM1,6848,5821,False,train
JM1,6849,5822,False,train
JM1,6850,2723,False,train
JM1,6851,5823,False,train
JM1,6852,5824,False,train
JM1,6853,5824,False,train
JM1,6854,5825,False,validation
JM1,6855,5826,False,train
JM1,6856,5827,False,train
JM1,6857,5828,False,test
JM1,6858,5829,False,validation
JM1,6859,5830,False,validation
JM1,6860,5831,False,train
JM1,6861,5832,False,train
JM1,6862,5833,False,train
JM1,6863,5834,False,test
JM1,6864,5835,False,train
JM1,6865,5836,False,train
JM1,6866,5837,False,validation
JM1,6867,5838,False,train
JM1,6868,5839,False,train
JM1,6869,5840,False,train
JM1,6870,5841,False,validation
JM1,6871,5841,False,validation
JM1,6872,5842,False,train
JM1,6873,5843,False,train
JM1,6874,2925,False,validation
JM1,6875,5844,False,test
JM1,6876,5845,False,validation
JM1,6877,5846,False,train
JM1,6878,5847,False,train
JM1,6879,5848,False,train
JM1,6880,5849,False,train
JM1,6881,3893,False,train
JM1,6882,3893,False,train
JM1,6883,1774,False,validation
JM1,6884,5850,False,train
JM1,6885,5851,False,train
JM1,6886,3119,False,validation
JM1,6887,5852,False,validation
JM1,6888,819,False,validation
JM1,6889,5853,False,train
JM1,6890,5854,False,train
JM1,6891,5855,False,train
JM1,6892,5856,False,train
JM1,6893,5857,False,test
JM1,6894,5858,False,train
JM1,6895,5859,False,train
JM1,6896,5860,False,train
JM1,6897,5861,False,train
JM1,6898,5862,False,train
JM1,6899,5863,False,train
JM1,6900,5864,False,train
JM1,6901,151,False,validation
JM1,6902,5865,False,train
JM1,6903,5866,False,train
JM1,6904,835,False,train
JM1,6905,5867,False,test
JM1,6906,5868,False,train
JM1,6907,5869,False,test
JM1,6908,5870,False,train
JM1,6909,4418,False,train
JM1,6910,5871,False,train
JM1,6911,5872,False,train
JM1,6912,5873,False,train
JM1,6913,5874,False,train
JM1,6914,5875,False,train
JM1,6915,5876,False,validation
JM1,6916,5877,False,validation
JM1,6917,5878,False,validation
JM1,6918,5879,False,train
JM1,6919,5880,False,validation
JM1,6920,5881,False,train
JM1,6921,5882,False,train
JM1,6922,5883,False,train
JM1,6923,5884,False,train
JM1,6924,5885,False,train
JM1,6925,5886,False,train
JM1,6926,2832,False,validation
JM1,6927,5887,False,test
JM1,6928,5888,False,train
JM1,6929,5889,False,train
JM1,6930,5890,False,train
JM1,6931,5891,False,validation
JM1,6932,5892,False,train
JM1,6933,5893,False,train
JM1,6934,5894,False,train
JM1,6935,5895,False,train
JM1,6936,5896,False,test
JM1,6937,3340,False,test
JM1,6938,2239,False,train
JM1,6939,5897,False,train
JM1,6940,5898,False,train
JM1,6941,5899,False,train
JM1,6942,5900,False,train
JM1,6943,5901,False,train
JM1,6944,5902,False,validation
JM1,6945,5903,False,train
JM1,6946,5904,False,train
JM1,6947,3893,False,train
JM1,6948,5905,False,train
JM1,6949,5906,False,test
JM1,6950,5907,False,validation
JM1,6951,5908,False,train
JM1,6952,5909,False,train
JM1,6953,332,False,train
JM1,6954,5910,False,train
JM1,6955,5911,False,train
JM1,6956,5912,False,train
JM1,6957,5913,False,test
JM1,6958,5914,False,train
JM1,6959,5915,False,train
JM1,6960,5916,False,train
JM1,6961,2166,False,train
JM1,6962,5917,False,validation
JM1,6963,5918,False,test
JM1,6964,5919,False,train
JM1,6965,5920,False,train
JM1,6966,5921,False,train
JM1,6967,5921,False,train
JM1,6968,5922,False,train
JM1,6969,5923,False,train
JM1,6970,5924,False,validation
JM1,6971,5925,False,test
JM1,6972,5926,False,train
JM1,6973,5927,False,test
JM1,6974,5928,False,validation
JM1,6975,5928,False,validation
JM1,6976,5922,False,train
JM1,6977,5929,False,train
JM1,6978,5930,False,train
JM1,6979,5931,False,test
JM1,6980,5932,False,train
JM1,6981,5933,False,train
JM1,6982,5934,False,validation
JM1,6983,5935,False,test
JM1,6984,5936,False,validation
JM1,6985,5937,False,test
JM1,6986,5938,False,validation
JM1,6987,5939,False,validation
JM1,6988,5940,False,validation
JM1,6989,5941,False,train
JM1,6990,5942,False,train
JM1,6991,5943,False,validation
JM1,6992,5944,False,test
JM1,6993,5945,False,validation
JM1,6994,5946,False,validation
JM1,6995,5947,False,train
JM1,6996,5948,False,train
JM1,6997,1553,False,train
JM1,6998,5949,False,train
JM1,6999,714,False,validation
JM1,7000,5950,False,train
JM1,7001,5951,False,test
JM1,7002,5952,False,train
JM1,7003,5953,False,train
JM1,7004,5954,False,train
JM1,7005,5955,False,validation
JM1,7006,5956,False,train
JM1,7007,5957,False,train
JM1,7008,5958,False,test
JM1,7009,5959,False,train
JM1,7010,5960,False,validation
JM1,7011,5961,False,train
JM1,7012,5962,False,test
JM1,7013,5961,False,train
JM1,7014,5963,False,validation
JM1,7015,5964,False,train
JM1,7016,5965,False,test
JM1,7017,5966,False,train
JM1,7018,5966,False,train
JM1,7019,5966,False,train
JM1,7020,5966,False,train
JM1,7021,5967,False,train
JM1,7022,5965,False,test
JM1,7023,5966,False,train
JM1,7024,5967,False,train
JM1,7025,5965,False,test
JM1,7026,5968,False,train
JM1,7027,5966,False,train
JM1,7028,5969,False,validation
JM1,7029,5970,False,train
JM1,7030,5971,False,test
JM1,7031,5972,False,train
JM1,7032,5972,False,train
JM1,7033,5973,False,test
JM1,7034,5974,False,train
JM1,7035,5975,False,validation
JM1,7036,5976,False,validation
JM1,7037,2923,False,train
JM1,7038,5977,False,test
JM1,7039,5978,False,train
JM1,7040,5979,False,train
JM1,7041,5980,False,validation
JM1,7042,5981,False,train
JM1,7043,5982,False,train
JM1,7044,5983,False,validation
JM1,7045,5981,False,train
JM1,7046,5984,False,train
JM1,7047,5985,False,train
JM1,7048,5986,False,test
JM1,7049,5987,False,train
JM1,7050,5988,False,train
JM1,7051,5989,False,test
JM1,7052,5990,False,validation
JM1,7053,5991,False,validation
JM1,7054,3526,False,validation
JM1,7055,5992,False,train
JM1,7056,835,False,train
JM1,7057,5993,False,validation
JM1,7058,5994,False,train
JM1,7059,5995,False,train
JM1,7060,5996,False,train
JM1,7061,5997,False,train
JM1,7062,5998,False,train
JM1,7063,5999,False,validation
JM1,7064,6000,False,train
JM1,7065,6001,False,test
JM1,7066,6002,False,train
JM1,7067,6003,False,train
JM1,7068,6004,False,train
JM1,7069,6005,False,test
JM1,7070,6006,False,train
JM1,7071,6007,False,train
JM1,7072,1331,False,test
JM1,7073,6008,False,test
JM1,7074,6009,False,train
JM1,7075,6010,False,validation
JM1,7076,6011,False,test
JM1,7077,6012,False,train
JM1,7078,6013,False,validation
JM1,7079,6014,False,test
JM1,7080,6015,False,train
JM1,7081,6016,False,train
JM1,7082,6017,False,validation
JM1,7083,6018,False,train
JM1,7084,6019,False,train
JM1,7085,6020,False,train
JM1,7086,6021,False,train
JM1,7087,6022,False,train
JM1,7088,6023,False,test
JM1,7089,6024,False,validation
JM1,7090,6025,False,train
JM1,7091,6026,False,train
JM1,7092,6027,False,train
JM1,7093,6028,False,train
JM1,7094,6029,False,train
JM1,7095,6030,False,train
JM1,7096,6031,False,validation
JM1,7097,6032,False,train
JM1,7098,6033,False,train
JM1,7099,6034,False,test
JM1,7100,6035,False,validation
JM1,7101,6036,False,train
JM1,7102,6037,False,train
JM1,7103,6038,False,train
JM1,7104,6039,False,train
JM1,7105,6040,False,validation
JM1,7106,6041,False,test
JM1,7107,6042,False,train
JM1,7108,6043,False,validation
JM1,7109,6044,False,validation
JM1,7110,6045,False,train
JM1,7111,6046,False,train
JM1,7112,6047,False,train
JM1,7113,835,False,train
JM1,7114,6048,False,validation
JM1,7115,6049,False,validation
JM1,7116,6050,False,test
JM1,7117,835,False,train
JM1,7118,835,False,train
JM1,7119,6051,False,test
JM1,7120,835,False,train
JM1,7121,6052,False,validation
JM1,7122,6053,False,validation
JM1,7123,6054,False,train
JM1,7124,6055,False,train
JM1,7125,6056,False,train
JM1,7126,6057,False,validation
JM1,7127,6058,False,train
JM1,7128,6059,False,test
JM1,7129,6060,False,validation
JM1,7130,6061,False,test
JM1,7131,6062,False,validation
JM1,7132,6063,False,train
JM1,7133,6064,False,test
JM1,7134,6065,False,train
JM1,7135,6066,False,train
JM1,7136,6067,False,test
JM1,7137,6068,False,train
JM1,7138,6069,False,train
JM1,7139,6070,False,validation
JM1,7140,6071,False,validation
JM1,7141,6072,False,train
JM1,7142,6073,False,train
JM1,7143,6074,False,validation
JM1,7144,6075,False,test
JM1,7145,6076,False,test
JM1,7146,362,False,train
JM1,7147,6077,False,train
JM1,7148,6078,False,test
JM1,7149,6079,False,train
JM1,7150,6080,False,test
JM1,7151,6081,False,train
JM1,7152,6082,False,test
JM1,7153,6083,False,train
JM1,7154,6084,False,train
JM1,7155,6085,False,train
JM1,7156,6040,False,validation
JM1,7157,6086,False,test
JM1,7158,6087,False,test
JM1,7159,6088,False,validation
JM1,7160,6089,False,train
JM1,7161,3875,False,test
JM1,7162,6090,False,test
JM1,7163,6091,False,train
JM1,7164,6092,False,train
JM1,7165,6093,False,train
JM1,7166,6040,False,validation
JM1,7167,6094,False,test
JM1,7168,6071,False,validation
JM1,7169,6095,False,train
JM1,7170,6096,False,train
JM1,7171,6097,False,train
JM1,7172,6098,False,train
JM1,7173,3875,False,test
JM1,7174,3875,False,test
JM1,7175,3875,False,test
JM1,7176,6099,False,train
JM1,7177,3875,False,test
JM1,7178,6100,False,test
JM1,7179,6101,False,train
JM1,7180,6102,False,test
JM1,7181,6103,False,train
JM1,7182,6104,False,train
JM1,7183,2938,False,train
JM1,7184,6105,False,train
JM1,7185,3954,False,validation
JM1,7186,6106,False,train
JM1,7187,6107,False,validation
JM1,7188,6108,False,test
JM1,7189,4050,False,train
JM1,7190,6109,False,train
JM1,7191,6110,False,train
JM1,7192,6111,False,validation
JM1,7193,6112,False,train
JM1,7194,6113,False,train
JM1,7195,6114,False,test
JM1,7196,6115,False,test
JM1,7197,6116,False,train
JM1,7198,6117,False,train
JM1,7199,1002,False,train
JM1,7200,6118,False,train
JM1,7201,6119,False,test
JM1,7202,6120,False,validation
JM1,7203,6121,False,test
JM1,7204,6122,False,test
JM1,7205,6123,False,validation
JM1,7206,6124,False,train
JM1,7207,6125,False,train
JM1,7208,6126,False,validation
JM1,7209,6127,False,train
JM1,7210,6128,False,train
JM1,7211,6129,False,test
JM1,7212,6130,False,test
JM1,7213,6131,False,validation
JM1,7214,6127,False,train
JM1,7215,6132,False,test
JM1,7216,6133,False,train
JM1,7217,6134,False,train
JM1,7218,6135,False,test
JM1,7219,6136,False,train
JM1,7220,6135,False,test
JM1,7221,6135,False,test
JM1,7222,6137,False,train
JM1,7223,6133,False,train
JM1,7224,6138,False,train
JM1,7225,6139,False,validation
JM1,7226,6140,False,train
JM1,7227,6141,False,train
JM1,7228,6133,False,train
JM1,7229,6142,False,train
JM1,7230,6143,False,test
JM1,7231,6144,False,validation
JM1,7232,6145,False,train
JM1,7233,6146,False,test
JM1,7234,6147,False,train
JM1,7235,6127,False,train
JM1,7236,6148,False,train
JM1,7237,6149,False,validation
JM1,7238,6150,False,test
JM1,7239,6151,False,validation
JM1,7240,6152,False,test
JM1,7241,6153,False,validation
JM1,7242,6154,False,train
JM1,7243,5302,False,train
JM1,7244,6155,False,train
JM1,7245,6156,False,test
JM1,7246,5305,False,train
JM1,7247,6157,False,train
JM1,7248,5307,False,train
JM1,7249,6158,False,validation
JM1,7250,6159,False,train
JM1,7251,6160,False,train
JM1,7252,6161,False,train
JM1,7253,5310,False,train
JM1,7254,6152,False,test
JM1,7255,6162,False,test
JM1,7256,6163,False,train
JM1,7257,6164,False,train
JM1,7258,6165,False,train
JM1,7259,6166,False,validation
JM1,7260,6167,False,train
JM1,7261,6168,False,train
JM1,7262,6169,False,test
JM1,7263,6170,False,train
JM1,7264,6171,False,test
JM1,7265,6172,False,train
JM1,7266,6173,False,train
JM1,7267,6174,False,train
JM1,7268,2895,False,test
JM1,7269,6175,False,validation
JM1,7270,6176,False,train
JM1,7271,6177,False,train
JM1,7272,6178,False,test
JM1,7273,6179,False,train
JM1,7274,1143,False,train
JM1,7275,6180,False,validation
JM1,7276,1143,False,train
JM1,7277,6181,False,train
JM1,7278,6182,False,train
JM1,7279,6183,False,train
JM1,7280,6184,False,validation
JM1,7281,6185,False,validation
JM1,7282,6186,False,test
JM1,7283,6187,False,test
JM1,7284,362,False,train
JM1,7285,6188,False,validation
JM1,7286,6189,False,train
JM1,7287,6190,False,train
JM1,7288,6191,False,train
JM1,7289,6192,False,validation
JM1,7290,6193,False,test
JM1,7291,6194,False,train
JM1,7292,6195,False,train
JM1,7293,6196,False,validation
JM1,7294,6197,False,validation
JM1,7295,6195,False,train
JM1,7296,6198,False,validation
JM1,7297,6199,False,train
JM1,7298,6200,False,train
JM1,7299,6201,False,train
JM1,7300,6202,False,train
JM1,7301,6203,False,train
JM1,7302,6204,False,train
JM1,7303,6205,False,test
JM1,7304,6206,False,validation
JM1,7305,6207,False,train
JM1,7306,6207,False,train
JM1,7307,6207,False,train
JM1,7308,6208,False,train
JM1,7309,6207,False,train
JM1,7310,6209,False,train
JM1,7311,6207,False,train
JM1,7312,6207,False,train
JM1,7313,6210,False,train
JM1,7314,6210,False,train
JM1,7315,6211,False,train
JM1,7316,6212,False,test
JM1,7317,6213,False,train
JM1,7318,6214,False,train
JM1,7319,6215,False,train
JM1,7320,540,False,train
JM1,7321,6216,False,train
JM1,7322,6217,False,train
JM1,7323,6218,False,train
JM1,7324,6219,False,train
JM1,7325,540,False,train
JM1,7326,6220,False,test
JM1,7327,2257,False,train
JM1,7328,6221,False,test
JM1,7329,6222,False,validation
JM1,7330,6223,False,train
JM1,7331,6222,False,validation
JM1,7332,6222,False,validation
JM1,7333,6221,False,test
JM1,7334,6224,False,train
JM1,7335,6225,False,train
JM1,7336,6226,False,test
JM1,7337,755,False,train
JM1,7338,6227,False,train
JM1,7339,6228,False,train
JM1,7340,6229,False,test
JM1,7341,3412,False,train
JM1,7342,6230,False,train
JM1,7343,6231,False,train
JM1,7344,6232,False,train
JM1,7345,6233,False,test
JM1,7346,6234,False,train
JM1,7347,6235,False,train
JM1,7348,6236,False,train
JM1,7349,6237,False,validation
JM1,7350,6238,False,train
JM1,7351,6239,False,train
JM1,7352,6240,False,train
JM1,7353,6241,False,test
JM1,7354,6242,False,test
JM1,7355,6243,False,validation
JM1,7356,6244,False,test
JM1,7357,6245,False,train
JM1,7358,6246,False,train
JM1,7359,6247,False,train
JM1,7360,6248,False,train
JM1,7361,6249,False,train
JM1,7362,6239,False,train
JM1,7363,6250,False,train
JM1,7364,6251,False,train
JM1,7365,6252,False,validation
JM1,7366,6253,False,train
JM1,7367,6254,False,train
JM1,7368,6255,False,train
JM1,7369,6256,False,test
JM1,7370,6257,False,train
JM1,7371,6258,False,train
JM1,7372,6259,False,train
JM1,7373,6260,False,train
JM1,7374,6260,False,train
JM1,7375,6261,False,train
JM1,7376,6262,False,train
JM1,7377,6263,False,train
JM1,7378,6264,False,train
JM1,7379,6265,False,validation
JM1,7380,6266,False,train
JM1,7381,6267,False,train
JM1,7382,790,False,train
JM1,7383,6268,False,test
JM1,7384,6269,False,train
JM1,7385,6224,False,train
JM1,7386,6270,False,validation
JM1,7387,6271,False,train
JM1,7388,6272,False,train
JM1,7389,6273,False,train
JM1,7390,6274,False,test
JM1,7391,6275,False,validation
JM1,7392,6276,False,train
JM1,7393,6277,False,train
JM1,7394,6278,False,train
JM1,7395,6279,False,train
JM1,7396,6280,False,train
JM1,7397,6281,False,train
JM1,7398,6282,False,train
JM1,7399,6283,False,train
JM1,7400,6284,False,validation
JM1,7401,6285,False,test
JM1,7402,6286,False,validation
JM1,7403,6286,False,validation
JM1,7404,755,False,train
JM1,7405,6287,False,train
JM1,7406,6288,False,test
JM1,7407,6272,False,train
JM1,7408,6272,False,train
JM1,7409,6289,False,train
JM1,7410,6288,False,test
JM1,7411,6290,False,train
JM1,7412,6291,False,validation
JM1,7413,6292,False,train
JM1,7414,6293,False,train
JM1,7415,6294,False,train
JM1,7416,6295,False,validation
JM1,7417,6296,False,validation
JM1,7418,6297,False,train
JM1,7419,6298,False,train
JM1,7420,6299,False,validation
JM1,7421,6300,False,validation
JM1,7422,6300,False,validation
JM1,7423,6288,False,test
JM1,7424,6288,False,test
JM1,7425,6300,False,validation
JM1,7426,6288,False,test
JM1,7427,6301,False,train
JM1,7428,6302,False,validation
JM1,7429,6303,False,train
JM1,7430,6304,False,test
JM1,7431,6305,False,train
JM1,7432,6306,False,train
JM1,7433,6307,False,test
JM1,7434,6308,False,test
JM1,7435,6309,False,train
JM1,7436,6310,False,train
JM1,7437,6311,False,validation
JM1,7438,6312,False,train
JM1,7439,6313,False,train
JM1,7440,6314,False,train
JM1,7441,6315,False,train
JM1,7442,6282,False,train
JM1,7443,6316,False,validation
JM1,7444,6317,False,train
JM1,7445,755,False,train
JM1,7446,6318,False,validation
JM1,7447,6319,False,validation
JM1,7448,6320,False,validation
JM1,7449,6321,False,train
JM1,7450,3412,False,train
JM1,7451,6322,False,train
JM1,7452,6323,False,train
JM1,7453,6324,False,test
JM1,7454,6209,False,train
JM1,7455,6209,False,train
JM1,7456,6295,False,validation
JM1,7457,6325,False,train
JM1,7458,6326,False,train
JM1,7459,6209,False,train
JM1,7460,6327,False,train
JM1,7461,6328,False,train
JM1,7462,6329,False,train
JM1,7463,790,False,train
JM1,7464,6282,False,train
JM1,7465,1354,False,train
JM1,7466,790,False,train
JM1,7467,6330,False,train
JM1,7468,6331,False,validation
JM1,7469,6332,False,train
JM1,7470,6333,False,test
JM1,7471,6334,False,validation
JM1,7472,151,False,validation
JM1,7473,151,False,validation
JM1,7474,6335,False,train
JM1,7475,6336,False,train
JM1,7476,6282,False,train
JM1,7477,6282,False,train
JM1,7478,6282,False,train
JM1,7479,6337,False,train
JM1,7480,6338,False,train
JM1,7481,6209,False,train
JM1,7482,6339,False,train
JM1,7483,6340,False,train
JM1,7484,6341,False,validation
JM1,7485,6210,False,train
JM1,7486,6288,False,test
JM1,7487,6288,False,test
JM1,7488,790,False,train
JM1,7489,6342,False,train
JM1,7490,6343,False,train
JM1,7491,6344,False,validation
JM1,7492,6345,False,train
JM1,7493,6330,False,train
JM1,7494,6346,False,validation
JM1,7495,6272,False,train
JM1,7496,6272,False,train
JM1,7497,3519,False,train
JM1,7498,6347,False,train
JM1,7499,6347,False,train
JM1,7500,6348,False,train
JM1,7501,6347,False,train
JM1,7502,4763,False,train
JM1,7503,6349,False,train
JM1,7504,6350,False,validation
JM1,7505,6351,False,validation
JM1,7506,6352,False,test
JM1,7507,6353,False,validation
JM1,7508,6354,False,train
JM1,7509,6355,False,validation
JM1,7510,6356,False,train
JM1,7511,6357,False,test
JM1,7512,6358,False,validation
JM1,7513,6359,False,test
JM1,7514,6360,False,train
JM1,7515,6361,False,train
JM1,7516,6362,False,train
JM1,7517,6363,False,train
JM1,7518,6364,False,train
JM1,7519,6282,False,train
JM1,7520,6282,False,train
JM1,7521,6282,False,train
JM1,7522,6282,False,train
JM1,7523,6282,False,train
JM1,7524,4222,False,test
JM1,7525,6288,False,test
JM1,7526,6365,False,train
JM1,7527,6366,False,test
JM1,7528,6367,False,validation
JM1,7529,768,False,train
JM1,7530,6368,False,validation
JM1,7531,6369,False,test
JM1,7532,6370,False,test
JM1,7533,6347,False,train
JM1,7534,6371,False,train
JM1,7535,6372,False,train
JM1,7536,6372,False,train
JM1,7537,6373,False,test
JM1,7538,6272,False,train
JM1,7539,6374,False,train
JM1,7540,6375,False,train
JM1,7541,6375,False,train
JM1,7542,6376,False,test
JM1,7543,6377,False,test
JM1,7544,6376,False,test
JM1,7545,6378,False,validation
JM1,7546,6379,False,validation
JM1,7547,6380,False,validation
JM1,7548,6381,False,train
JM1,7549,6382,False,train
JM1,7550,6383,False,train
JM1,7551,6384,False,train
JM1,7552,151,False,validation
JM1,7553,151,False,validation
JM1,7554,6385,False,train
JM1,7555,6282,False,train
JM1,7556,6272,False,train
JM1,7557,6288,False,test
JM1,7558,6288,False,test
JM1,7559,6288,False,test
JM1,7560,6288,False,test
JM1,7561,6288,False,test
JM1,7562,6386,False,train
JM1,7563,4763,False,train
JM1,7564,6387,False,train
JM1,7565,6388,False,validation
JM1,7566,6389,False,train
JM1,7567,6390,False,train
JM1,7568,6391,False,train
JM1,7569,6392,False,train
JM1,7570,3125,False,train
JM1,7571,6393,False,validation
JM1,7572,6288,False,test
JM1,7573,6394,False,train
JM1,7574,6272,False,train
JM1,7575,6395,False,test
JM1,7576,6396,False,test
JM1,7577,6397,False,train
JM1,7578,6376,False,test
JM1,7579,6398,False,train
JM1,7580,6399,False,test
JM1,7581,6400,False,train
JM1,7582,6401,False,validation
JM1,7583,6400,False,train
JM1,7584,6402,False,train
JM1,7585,6400,False,train
JM1,7586,6403,False,train
JM1,7587,6404,False,train
JM1,7588,6405,False,train
JM1,7589,6406,False,train
JM1,7590,6407,False,validation
JM1,7591,6282,False,train
JM1,7592,6408,False,validation
JM1,7593,6409,False,test
JM1,7594,1356,False,train
JM1,7595,6282,False,train
JM1,7596,6282,False,train
JM1,7597,6410,False,train
JM1,7598,6410,False,train
JM1,7599,6411,False,train
JM1,7600,6412,False,test
JM1,7601,6413,False,test
JM1,7602,6414,False,train
JM1,7603,6295,False,validation
JM1,7604,6415,False,validation
JM1,7605,6416,False,validation
JM1,7606,2240,False,train
JM1,7607,2923,False,train
JM1,7608,6417,False,train
JM1,7609,2595,False,train
JM1,7610,6418,False,test
JM1,7611,790,False,train
JM1,7612,789,False,train
JM1,7613,6419,False,train
JM1,7614,6420,False,train
JM1,7615,6421,False,train
JM1,7616,6422,False,train
JM1,7617,6423,False,validation
JM1,7618,6424,False,train
JM1,7619,6425,False,train
JM1,7620,6426,False,train
JM1,7621,6427,False,train
JM1,7622,6428,False,train
JM1,7623,6426,False,train
JM1,7624,6429,False,test
JM1,7625,6430,False,train
JM1,7626,6426,False,train
JM1,7627,6427,False,train
JM1,7628,6431,False,validation
JM1,7629,6432,False,test
JM1,7630,6433,False,train
JM1,7631,6434,False,train
JM1,7632,6435,False,test
JM1,7633,6422,False,train
JM1,7634,6436,False,test
JM1,7635,6426,False,train
JM1,7636,6427,False,train
JM1,7637,6437,False,test
JM1,7638,6438,False,validation
JM1,7639,6439,False,test
JM1,7640,6422,False,train
JM1,7641,6440,False,test
JM1,7642,6426,False,train
JM1,7643,6427,False,train
JM1,7644,6426,False,train
JM1,7645,6427,False,train
JM1,7646,6422,False,train
JM1,7647,2240,False,train
JM1,7648,6441,False,train
JM1,7649,6442,False,train
JM1,7650,6443,False,test
JM1,7651,6444,False,validation
JM1,7652,6445,False,train
JM1,7653,6446,False,train
JM1,7654,6447,False,train
JM1,7655,6448,False,validation
JM1,7656,6449,False,train
JM1,7657,6450,False,train
JM1,7658,6450,False,train
JM1,7659,6451,False,train
JM1,7660,6452,False,train
JM1,7661,6453,False,train
JM1,7662,6454,False,train
JM1,7663,6455,False,validation
JM1,7664,6456,False,validation
JM1,7665,6457,False,train
JM1,7666,6272,False,train
JM1,7667,6458,False,test
JM1,7668,6332,False,train
JM1,7669,6459,False,train
JM1,7670,6459,False,train
JM1,7671,6460,False,train
JM1,7672,6461,False,train
JM1,7673,6332,False,train
JM1,7674,6462,False,train
JM1,7675,6463,False,validation
JM1,7676,6368,False,validation
JM1,7677,6369,False,test
JM1,7678,3412,False,train
JM1,7679,6464,False,validation
JM1,7680,6465,False,train
JM1,7681,6466,False,train
JM1,7682,6467,False,train
JM1,7683,6466,False,train
JM1,7684,6466,False,train
JM1,7685,6468,False,test
JM1,7686,784,False,train
JM1,7687,6469,False,validation
JM1,7688,6470,False,train
JM1,7689,6282,False,train
JM1,7690,6471,False,validation
JM1,7691,6467,False,train
JM1,7692,6472,False,train
JM1,7693,6473,False,validation
JM1,7694,6466,False,train
JM1,7695,6474,False,test
JM1,7696,151,False,validation
JM1,7697,151,False,validation
JM1,7698,6475,False,train
JM1,7699,6355,False,validation
JM1,7700,434,False,train
JM1,7701,6476,False,validation
JM1,7702,6477,False,test
JM1,7703,6478,False,validation
JM1,7704,6479,False,train
JM1,7705,2127,False,train
JM1,7706,6480,False,train
JM1,7707,790,False,train
JM1,7708,789,False,train
JM1,7709,6481,False,train
JM1,7710,3125,False,train
JM1,7711,6482,False,train
JM1,7712,6483,False,validation
JM1,7713,6288,False,test
JM1,7714,6340,False,train
JM1,7715,6288,False,test
JM1,7716,6288,False,test
JM1,7717,6272,False,train
JM1,7718,6484,False,train
JM1,7719,6485,False,train
JM1,7720,6282,False,train
JM1,7721,6339,False,train
JM1,7722,6486,False,test
JM1,7723,6487,False,train
JM1,7724,6488,False,test
JM1,7725,6489,False,validation
JM1,7726,6490,False,train
JM1,7727,6288,False,test
JM1,7728,6491,False,test
JM1,7729,6288,False,test
JM1,7730,6436,False,test
JM1,7731,6288,False,test
JM1,7732,6288,False,test
JM1,7733,6492,False,test
JM1,7734,6493,False,validation
JM1,7735,151,False,validation
JM1,7736,151,False,validation
JM1,7737,6385,False,train
JM1,7738,6335,False,train
JM1,7739,6494,False,train
JM1,7740,6495,False,test
JM1,7741,2240,False,train
JM1,7742,2923,False,train
JM1,7743,6496,False,train
JM1,7744,6497,False,train
JM1,7745,6498,False,train
JM1,7746,6499,False,test
JM1,7747,6282,False,train
JM1,7748,6282,False,train
JM1,7749,6282,False,train
JM1,7750,6500,False,train
JM1,7751,6501,False,train
JM1,7752,6502,False,train
JM1,7753,6503,False,train
JM1,7754,6504,False,train
JM1,7755,6505,False,validation
JM1,7756,6506,False,validation
JM1,7757,6507,False,train
JM1,7758,6209,False,train
JM1,7759,6209,False,train
JM1,7760,6209,False,train
JM1,7761,4760,False,test
JM1,7762,6209,False,train
JM1,7763,4760,False,test
JM1,7764,4760,False,test
JM1,7765,4760,False,test
JM1,7766,6508,False,train
JM1,7767,151,False,validation
JM1,7768,151,False,validation
JM1,7769,6509,False,test
JM1,7770,6510,False,test
